483,Konstantina Chrysafiadi,Lab Lecturer,cs@unipi,43,775.0,11,24,592.0,10.0,4|106,5|129,7|117,7|101,1|70,0|69,4|69,2|64,5|26,2|6,0|2,1|0,1|0,1|0,,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,-,2.9,51.7,15,cs,unipi,4.0,106.0,5.0,129.0,7.0,117.0,7.0,101.0,1.0,70.0,0.0,69.0,4.0,69.0,2.0,64.0,5.0,26.0,2.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Konstantina Nikita,Professor,ece@ntua,562,8874.0,50,68,4396.0,33.0,9|687,11|733,16|702,9|716,11|852,12|699,22|680,53|625,21|527,32|436,23|362,26|303,22|244,25|213,18|175,35|202,12|146,24|135,19|92,13|58,16|27,30|43,19|22,11|25,3|0,8|0,3|0,1|0,2|0,2|0,,1|0,1|0,1|0,,1|0,,,,,,-,16.1,253.5,35,ece,ntua,9.0,687.0,11.0,733.0,16.0,702.0,9.0,716.0,11.0,852.0,12.0,699.0,22.0,680.0,53.0,625.0,21.0,527.0,32.0,436.0,23.0,362.0,26.0,303.0,22.0,244.0,25.0,213.0,18.0,175.0,35.0,202.0,12.0,146.0,24.0,135.0,19.0,92.0,13.0,58.0,16.0,27.0,30.0,43.0,19.0,22.0,11.0,25.0,3.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,,,,,,,,,,
485,Konstantinos Barlas,Lab Lecturer,ice@uniwa,9,31.0,4,2,18.0,3.0,0|4,1|6,0|2,0|3,1|2,0|1,0|2,1|5,1|0,1|1,2|2,1|1,1|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,0.8,2.6,12,ice,uniwa,0.0,4.0,1.0,6.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,Konstantinos Blekas,Professor,cs@uoi,101,1507.0,20,21,509.0,12.0,1|60,6|66,4|79,4|115,3|84,3|105,2|103,4|104,5|78,5|77,7|74,1|90,1|79,3|75,9|72,4|79,3|31,3|23,3|13,0|8,0|7,1|14,1|10,3|5,2|5,2|0,2|0,3|0,,,,,,,,,,,,,,-,3.7,55.8,27,cs,uoi,1.0,60.0,6.0,66.0,4.0,79.0,4.0,115.0,3.0,84.0,3.0,105.0,2.0,103.0,4.0,104.0,5.0,78.0,5.0,77.0,7.0,74.0,1.0,90.0,1.0,79.0,3.0,75.0,9.0,72.0,4.0,79.0,3.0,31.0,3.0,23.0,3.0,13.0,0.0,8.0,0.0,7.0,1.0,14.0,1.0,10.0,3.0,5.0,2.0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
487,Konstantinos Chatzikokolakis,Associate Professor,di@uoa,113,3965.0,29,59,2683.0,22.0,2|449,29|551,8|585,8|430,9|394,3|273,6|303,8|224,6|126,3|91,5|130,4|137,4|77,4|40,6|38,1|10,1|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,-,6.6,233.2,17,di,uoa,2.0,449.0,29.0,551.0,8.0,585.0,8.0,430.0,9.0,394.0,3.0,273.0,6.0,303.0,8.0,224.0,6.0,126.0,3.0,91.0,5.0,130.0,4.0,137.0,4.0,77.0,4.0,40.0,6.0,38.0,1.0,10.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Konstantinos E. Psannis,Associate Professor,ai@uom,183,3860.0,27,107,3579.0,24.0,15|883,23|1095,12|811,35|517,16|135,6|92,7|32,1|45,3|31,6|15,1|14,7|16,3|16,7|14,8|20,7|17,2|14,,1|0,3|0,4|0,,,,,,,,,,,,,,,,,,,,,-,9.2,193.0,20,ai,uom,15.0,883.0,23.0,1095.0,12.0,811.0,35.0,517.0,16.0,135.0,6.0,92.0,7.0,32.0,1.0,45.0,3.0,31.0,6.0,15.0,1.0,14.0,7.0,16.0,3.0,16.0,7.0,14.0,8.0,20.0,7.0,17.0,2.0,14.0,,,1.0,0.0,3.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Konstantinos Fouskas,Associate Professor,ai@uom,43,611.0,13,18,305.0,9.0,4|68,2|57,6|54,4|49,2|34,0|41,0|29,1|37,3|40,1|36,2|17,3|13,2|17,0|20,0|17,0|16,2|22,0|14,1|6,3|4,,,,,,,,,,,,,,,,,,,,,,-,2.3,32.2,19,ai,uom,4.0,68.0,2.0,57.0,6.0,54.0,4.0,49.0,2.0,34.0,0.0,41.0,0.0,29.0,1.0,37.0,3.0,40.0,1.0,36.0,2.0,17.0,3.0,13.0,2.0,17.0,0.0,20.0,0.0,17.0,0.0,16.0,2.0,22.0,0.0,14.0,1.0,6.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Konstantinos G. Margaritis,Professor,ai@uom,276,3590.0,25,21,1314.0,17.0,2|231,4|239,2|192,7|213,3|212,3|223,7|232,3|213,8|217,15|186,9|178,7|177,10|161,9|117,9|108,9|131,12|116,15|73,18|78,15|50,27|36,4|14,4|9,7|0,7|0,4|0,6|0,5|0,1|0,4|0,5|0,5|0,3|0,5|0,9|0,2|0,,,,,,-,7.9,102.6,35,ai,uom,2.0,231.0,4.0,239.0,2.0,192.0,7.0,213.0,3.0,212.0,3.0,223.0,7.0,232.0,3.0,213.0,8.0,217.0,15.0,186.0,9.0,178.0,7.0,177.0,10.0,161.0,9.0,117.0,9.0,108.0,9.0,131.0,12.0,116.0,15.0,73.0,18.0,78.0,15.0,50.0,27.0,36.0,4.0,14.0,4.0,9.0,7.0,0.0,7.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,9.0,0.0,2.0,0.0,,,,,,,,,,
491,Konstantinos Georgakas,Assistant Professor,ece@uop,17,149.0,6,5,76.0,4.0,0|8,2|11,1|12,0|9,0|14,2|22,2|9,1|10,1|7,0|11,1|11,1|7,0|2,,2|8,1|2,3|1,,,,,,,,,,,,,,,,,,,,,,,,,-,1.1,9.3,16,ece,uop,0.0,8.0,2.0,11.0,1.0,12.0,0.0,9.0,0.0,14.0,2.0,22.0,2.0,9.0,1.0,10.0,1.0,7.0,0.0,11.0,1.0,11.0,1.0,7.0,0.0,2.0,,,2.0,8.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Konstantinos Kalkanis,Assistant Professor,eee@uniwa,24,88.0,5,7,69.0,5.0,1|35,0|16,6|8,0|5,0|1,0|1,2|3,0|2,0|1,0|2,3|7,0|1,2|1,3|1,3|1,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.6,5.9,15,eee,uniwa,1.0,35.0,0.0,16.0,6.0,8.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,7.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Konstantinos Karampidis,Lab Lecturer,ece@hmu,21,210.0,6,18,209.0,6.0,4|48,2|63,5|84,2|9,3|4,2|1,2|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3.5,35.0,6,ece,hmu,4.0,48.0,2.0,63.0,5.0,84.0,2.0,9.0,3.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Konstantinos M. Giannoutakis,Assistant Professor,ai@uom,92,715.0,13,36,476.0,12.0,3|129,7|137,10|75,9|71,5|31,2|27,4|15,2|23,1|24,3|17,3|17,4|9,1|36,4|25,4|21,6|17,4|7,9|18,5|0,2|0,,,,,,,,,,,,,,,,,,,,,,-,4.8,37.6,19,ai,uom,3.0,129.0,7.0,137.0,10.0,75.0,9.0,71.0,5.0,31.0,2.0,27.0,4.0,15.0,2.0,23.0,1.0,24.0,3.0,17.0,3.0,17.0,4.0,9.0,1.0,36.0,4.0,25.0,4.0,21.0,6.0,17.0,4.0,7.0,9.0,18.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Konstantinos Maliatsos,Assistant Professor,icsd@aegean,57,318.0,10,22,179.0,7.0,2|22,4|40,4|35,2|20,4|32,6|30,1|30,4|22,8|31,1|12,0|14,1|16,1|6,5|5,2|0,4|0,2|0,,,,,,,,,,,,,,,,,,,,,,,,,-,3.6,19.9,16,icsd,aegean,2.0,22.0,4.0,40.0,4.0,35.0,2.0,20.0,4.0,32.0,6.0,30.0,1.0,30.0,4.0,22.0,8.0,31.0,1.0,12.0,0.0,14.0,1.0,16.0,1.0,6.0,5.0,5.0,2.0,0.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Konstantinos Masselos,Professor,dit@uop,139,1109.0,17,20,214.0,7.0,4|16,8|24,2|30,0|41,2|41,4|62,3|77,2|60,4|56,9|61,6|54,4|75,2|70,5|80,5|53,7|49,6|46,8|33,9|34,12|46,2|26,6|25,13|14,7|3,5|0,3|0,1|0,,,,,,,,,,,,,,,-,5.3,42.7,26,dit,uop,4.0,16.0,8.0,24.0,2.0,30.0,0.0,41.0,2.0,41.0,4.0,62.0,3.0,77.0,2.0,60.0,4.0,56.0,9.0,61.0,6.0,54.0,4.0,75.0,2.0,70.0,5.0,80.0,5.0,53.0,7.0,49.0,6.0,46.0,8.0,33.0,9.0,34.0,12.0,46.0,2.0,26.0,6.0,25.0,13.0,14.0,7.0,3.0,5.0,0.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Konstantinos Moustakas,Professor,ece@upatras,278,1678.0,20,143,1018.0,16.0,23|248,32|237,29|173,24|149,13|115,22|94,18|75,7|87,5|102,8|93,10|86,20|58,10|58,6|43,6|20,6|11,9|0,4|0,,,,,,,,,,,,,,,,,,,,,,,,-,16.4,98.7,17,ece,upatras,23.0,248.0,32.0,237.0,29.0,173.0,24.0,149.0,13.0,115.0,22.0,94.0,18.0,75.0,7.0,87.0,5.0,102.0,8.0,93.0,10.0,86.0,20.0,58.0,10.0,58.0,6.0,43.0,6.0,20.0,6.0,11.0,9.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Konstantinos Moutzouris,Professor,eee@uniwa,69,1412.0,18,13,558.0,13.0,3|88,1|86,3|95,2|112,3|84,1|93,0|77,4|75,3|70,2|59,3|80,0|87,4|84,2|81,4|68,4|51,2|35,2|29,11|24,5|14,1|10,5|0,,,,,,,,,,,,,,,,,,,,-,3.3,67.2,21,eee,uniwa,3.0,88.0,1.0,86.0,3.0,95.0,2.0,112.0,3.0,84.0,1.0,93.0,0.0,77.0,4.0,75.0,3.0,70.0,2.0,59.0,3.0,80.0,0.0,87.0,4.0,84.0,2.0,81.0,4.0,68.0,4.0,51.0,2.0,35.0,2.0,29.0,11.0,24.0,5.0,14.0,1.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Konstantinos N. Voudouris,Professor,eee@uniwa,68,283.0,9,3,116.0,6.0,0|11,1|21,0|19,2|21,0|23,0|21,5|30,2|27,9|19,5|22,12|11,3|15,5|13,2|8,1|1,5|1,3|1,0|2,0|1,0|1,0|2,0|1,0|1,0|1,0|2,,0|2,0|4,6|1,2|0,,,,,,,,,,,,-,2.3,9.8,29,eee,uniwa,0.0,11.0,1.0,21.0,0.0,19.0,2.0,21.0,0.0,23.0,0.0,21.0,5.0,30.0,2.0,27.0,9.0,19.0,5.0,22.0,12.0,11.0,3.0,15.0,5.0,13.0,2.0,8.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,,,0.0,2.0,0.0,4.0,6.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
500,Konstantinos Oikonomou,Professor,cs@ionio,124,972.0,16,58,485.0,12.0,5|95,15|111,15|80,16|82,5|50,2|66,7|69,5|45,3|59,3|46,2|42,5|50,6|27,2|29,4|19,3|28,5|26,6|27,6|5,,2|0,,,,,,,,,,,,,,,,,,,,,-,6.2,48.6,20,cs,ionio,5.0,95.0,15.0,111.0,15.0,80.0,16.0,82.0,5.0,50.0,2.0,66.0,7.0,69.0,5.0,45.0,3.0,59.0,3.0,46.0,2.0,42.0,5.0,50.0,6.0,27.0,2.0,29.0,4.0,19.0,3.0,28.0,5.0,26.0,6.0,27.0,6.0,5.0,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Konstantinos P. Tsoukatos,Assistant Professor,dib@uth,40,186.0,9,5,26.0,3.0,0|1,0|2,1|3,0|3,3|11,1|6,2|10,0|9,0|7,0|9,0|8,0|11,1|7,1|12,1|9,5|8,,2|3,0|7,0|6,0|5,1|9,6|10,0|4,6|16,3|4,0|3,1|0,,1|0,,,,,,,,,,,,-,1.4,6.4,29,dib,uth,0.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,3.0,11.0,1.0,6.0,2.0,10.0,0.0,9.0,0.0,7.0,0.0,9.0,0.0,8.0,0.0,11.0,1.0,7.0,1.0,12.0,1.0,9.0,5.0,8.0,,,2.0,3.0,0.0,7.0,0.0,6.0,0.0,5.0,1.0,9.0,6.0,10.0,0.0,4.0,6.0,16.0,3.0,4.0,0.0,3.0,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
502,Konstantinos Papalamprou,Lecturer,ee@auth,24,69.0,4,11,38.0,3.0,2|10,2|8,3|6,2|7,2|6,0|1,0|3,0|8,1|8,2|2,0|2,3|2,4|5,,1|1,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.7,4.9,14,ee,auth,2.0,10.0,2.0,8.0,3.0,6.0,2.0,7.0,2.0,6.0,0.0,1.0,0.0,3.0,0.0,8.0,1.0,8.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Konstantinos Parsopoulos,Associate Professor,cs@uoi,144,10763.0,38,32,3174.0,26.0,8|441,2|423,6|499,5|530,3|575,8|702,4|687,1|752,9|747,13|749,4|653,1|737,5|728,9|605,4|544,3|524,8|342,13|208,8|82,14|80,6|0,,1|0,,,,,,,,,,,,,,,,,,,-,6.5,489.2,22,cs,uoi,8.0,441.0,2.0,423.0,6.0,499.0,5.0,530.0,3.0,575.0,8.0,702.0,4.0,687.0,1.0,752.0,9.0,747.0,13.0,749.0,4.0,653.0,1.0,737.0,5.0,728.0,9.0,605.0,4.0,544.0,3.0,524.0,8.0,342.0,13.0,208.0,8.0,82.0,14.0,80.0,6.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Konstantinos Politopoulos,Associate Professor,ece@ntua,53,575.0,12,11,226.0,9.0,2|50,3|29,3|29,2|33,0|33,1|51,1|32,1|39,1|39,4|34,2|34,2|19,2|30,3|11,4|19,1|18,3|13,0|16,0|14,2|13,3|4,4|3,0|1,,0|2,1|4,3|2,,,,1|0,,,,,,,,,,,-,1.8,19.2,30,ece,ntua,2.0,50.0,3.0,29.0,3.0,29.0,2.0,33.0,0.0,33.0,1.0,51.0,1.0,32.0,1.0,39.0,1.0,39.0,4.0,34.0,2.0,34.0,2.0,19.0,2.0,30.0,3.0,11.0,4.0,19.0,1.0,18.0,3.0,13.0,0.0,16.0,0.0,14.0,2.0,13.0,3.0,4.0,4.0,3.0,0.0,1.0,,,0.0,2.0,1.0,4.0,3.0,2.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,
505,Konstantinos Rantos,Associate Professor,cs@ihu,70,624.0,14,23,476.0,11.0,2|100,7|107,7|79,3|61,4|64,0|63,6|36,8|21,5|10,2|10,4|11,1|8,0|5,3|5,1|5,0|4,2|3,2|2,0|2,0|2,2|10,0|2,4|2,1|0,,,,,,,,,,,,,,,,,,-,3.0,27.1,23,cs,ihu,2.0,100.0,7.0,107.0,7.0,79.0,3.0,61.0,4.0,64.0,0.0,63.0,6.0,36.0,8.0,21.0,5.0,10.0,2.0,10.0,4.0,11.0,1.0,8.0,0.0,5.0,3.0,5.0,1.0,5.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,10.0,0.0,2.0,4.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Konstantinos Sagonas,Associate Professor,ece@ntua,173,4120.0,33,29,1367.0,18.0,3|227,4|182,2|224,6|316,12|202,2|203,10|179,4|171,3|163,6|195,8|133,5|159,2|166,2|143,5|168,7|139,7|131,5|126,6|118,11|112,5|100,8|92,6|96,12|90,5|68,5|59,4|32,4|25,2|0,,,,,,,,,,,,,-,6.2,147.1,28,ece,ntua,3.0,227.0,4.0,182.0,2.0,224.0,6.0,316.0,12.0,202.0,2.0,203.0,10.0,179.0,4.0,171.0,3.0,163.0,6.0,195.0,8.0,133.0,5.0,159.0,2.0,166.0,2.0,143.0,5.0,168.0,7.0,139.0,7.0,131.0,5.0,126.0,6.0,118.0,11.0,112.0,5.0,100.0,8.0,92.0,6.0,96.0,12.0,90.0,5.0,68.0,5.0,59.0,4.0,32.0,4.0,25.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
507,Konstantinos Tserpes,Assistant Professor,dit@hua,124,1528.0,22,61,1082.0,18.0,16|296,8|215,14|181,5|118,13|163,5|97,4|77,5|86,3|50,14|67,7|43,7|25,5|52,5|15,3|6,,2|0,1|0,,,,,,,,,,,,,,,,,,,,,,,,-,7.3,89.9,17,dit,hua,16.0,296.0,8.0,215.0,14.0,181.0,5.0,118.0,13.0,163.0,5.0,97.0,4.0,77.0,5.0,86.0,3.0,50.0,14.0,67.0,7.0,43.0,7.0,25.0,5.0,52.0,5.0,15.0,3.0,6.0,,,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Konstantinos Yiannopoulos,Assistant Professor,dit@uop,79,1255.0,16,17,511.0,9.0,0|47,3|92,2|91,1|97,5|86,6|98,5|84,13|61,4|44,3|36,1|28,0|40,2|53,2|61,7|102,2|73,2|63,5|50,7|35,7|5,1|0,,,,,,,,,,,,,,,,,,,,,-,4.0,62.8,20,dit,uop,0.0,47.0,3.0,92.0,2.0,91.0,1.0,97.0,5.0,86.0,6.0,98.0,5.0,84.0,13.0,61.0,4.0,44.0,3.0,36.0,1.0,28.0,0.0,40.0,2.0,53.0,2.0,61.0,7.0,102.0,2.0,73.0,2.0,63.0,5.0,50.0,7.0,35.0,7.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Kostas Angelopoulos,Lab Lecturer,dit@uop,18,54.0,4,10,33.0,4.0,5|8,2|5,3|2,0|1,0|6,0|11,1|4,2|7,2|7,2|1,1|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.8,5.4,10,dit,uop,5.0,8.0,2.0,5.0,3.0,2.0,0.0,1.0,0.0,6.0,0.0,11.0,1.0,4.0,2.0,7.0,2.0,7.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Kostas Diamantaras,Professor,iee@ihu,182,4682.0,26,39,1497.0,15.0,7|304,8|316,8|292,5|241,4|217,7|118,6|125,4|122,4|166,3|135,6|164,9|181,3|192,4|173,6|225,8|198,3|203,3|196,5|185,2|130,6|135,7|99,6|95,7|90,4|54,9|51,0|34,6|41,4|25,2|22,4|17,5|0,,,,,,,,,,-,5.9,151.0,31,iee,ihu,7.0,304.0,8.0,316.0,8.0,292.0,5.0,241.0,4.0,217.0,7.0,118.0,6.0,125.0,4.0,122.0,4.0,166.0,3.0,135.0,6.0,164.0,9.0,181.0,3.0,192.0,4.0,173.0,6.0,225.0,8.0,198.0,3.0,203.0,3.0,196.0,5.0,185.0,2.0,130.0,6.0,135.0,7.0,99.0,6.0,95.0,7.0,90.0,4.0,54.0,9.0,51.0,0.0,34.0,6.0,41.0,4.0,25.0,2.0,22.0,4.0,17.0,5.0,0.0,,,,,,,,,,,,,,,,,,
511,Kostas Goulianas,Associate Professor,iee@ihu,12,46.0,5,4,35.0,4.0,0|3,1|5,0|7,1|8,0|4,2|8,1|2,1|0,1|3,1|3,,,,,,,,,,1|2,,,0|1,,1|0,,1|0,1|0,,,,,,,,,,,,,,-,0.4,1.7,27,iee,ihu,0.0,3.0,1.0,5.0,0.0,7.0,1.0,8.0,0.0,4.0,2.0,8.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,0.0,1.0,,,1.0,0.0,,,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
512,kostas kokkinidis,Lab Lecturer,ai@uom,9,10.0,2,7,10.0,2.0,2|2,1|1,0|2,1|2,1|2,2|1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1.8,2.0,5,ai,uom,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Kostas Kolomvatsos,Assistant Professor,cs@uth,135,1572.0,17,85,1373.0,16.0,16|322,28|297,14|254,12|207,7|147,8|140,10|58,8|44,7|17,5|19,0|5,3|13,7|9,3|0,2|0,,,,,,,,,,,,,,,,,,,,,,,,,,,-,9.6,112.3,14,cs,uth,16.0,322.0,28.0,297.0,14.0,254.0,12.0,207.0,7.0,147.0,8.0,140.0,10.0,58.0,8.0,44.0,7.0,17.0,5.0,19.0,0.0,5.0,3.0,13.0,7.0,9.0,3.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Kostas Magoutis,Associate Professor,cs@uoc,74,933.0,17,17,332.0,11.0,1|31,3|46,5|71,3|61,4|65,1|57,4|76,5|74,7|55,6|44,3|22,1|38,2|33,5|27,1|21,2|24,1|51,2|39,2|43,3|16,1|0,1|0,,,1|0,,,,,1|0,,,,,,,,,,,,-,2.6,32.2,29,cs,uoc,1.0,31.0,3.0,46.0,5.0,71.0,3.0,61.0,4.0,65.0,1.0,57.0,4.0,76.0,5.0,74.0,7.0,55.0,6.0,44.0,3.0,22.0,1.0,38.0,2.0,33.0,5.0,27.0,1.0,21.0,2.0,24.0,1.0,51.0,2.0,39.0,2.0,43.0,3.0,16.0,1.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
515,Kostas Marias,Associate Professor,ece@hmu,307,3109.0,30,153,2157.0,25.0,23|523,22|452,30|372,24|368,23|225,31|204,19|161,22|125,10|96,16|117,4|72,12|69,6|56,7|48,5|36,11|43,3|20,3|23,5|19,3|10,1|13,5|0,1|0,,,,,,,,,,,,,,,,,,,-,14.0,141.3,22,ece,hmu,23.0,523.0,22.0,452.0,30.0,372.0,24.0,368.0,23.0,225.0,31.0,204.0,19.0,161.0,22.0,125.0,10.0,96.0,16.0,117.0,4.0,72.0,12.0,69.0,6.0,56.0,7.0,48.0,5.0,36.0,11.0,43.0,3.0,20.0,3.0,23.0,5.0,19.0,3.0,10.0,1.0,13.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Kostas Peppas,Assistant Professor,dit@uop,135,2638.0,31,46,1689.0,23.0,9|273,4|320,6|341,11|264,9|271,7|216,6|251,5|187,13|146,10|97,9|72,12|58,6|25,3|24,4|34,5|15,2|11,7|0,4|0,,,1|0,,,,,,,,,,,,,,,,,,,,-,6.4,125.6,21,dit,uop,9.0,273.0,4.0,320.0,6.0,341.0,11.0,264.0,9.0,271.0,7.0,216.0,6.0,251.0,5.0,187.0,13.0,146.0,10.0,97.0,9.0,72.0,12.0,58.0,6.0,25.0,3.0,24.0,4.0,34.0,5.0,15.0,2.0,11.0,7.0,0.0,4.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,Kostas Stergiou,Professor,ece@uowm,75,1768.0,21,15,353.0,12.0,2|52,4|47,2|51,2|56,3|69,2|76,1|112,1|115,1|106,4|84,2|122,5|90,3|114,10|100,2|124,4|84,5|96,5|62,0|38,1|52,2|42,5|23,3|8,1|0,1|0,,,,,,,,,,,,,,,,,-,3.1,73.7,24,ece,uowm,2.0,52.0,4.0,47.0,2.0,51.0,2.0,56.0,3.0,69.0,2.0,76.0,1.0,112.0,1.0,115.0,1.0,106.0,4.0,84.0,2.0,122.0,5.0,90.0,3.0,114.0,10.0,100.0,2.0,124.0,4.0,84.0,5.0,96.0,5.0,62.0,0.0,38.0,1.0,52.0,2.0,42.0,5.0,23.0,3.0,8.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Kostas Tsichlas,Assistant Professor,ceid@upatras,85,903.0,15,21,474.0,10.0,7|72,3|102,5|75,1|73,3|66,2|85,7|67,4|52,8|40,2|32,3|43,3|29,4|51,4|26,3|6,5|33,2|18,4|7,6|9,3|0,1|0,,,,,,,,,,,,,,,,,,,,,-,4.2,45.2,20,ceid,upatras,7.0,72.0,3.0,102.0,5.0,75.0,1.0,73.0,3.0,66.0,2.0,85.0,7.0,67.0,4.0,52.0,8.0,40.0,2.0,32.0,3.0,43.0,3.0,29.0,4.0,51.0,4.0,26.0,3.0,6.0,5.0,33.0,2.0,18.0,4.0,7.0,6.0,9.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Kostas Vassilakis,Professor,ece@hmu,54,306.0,10,26,230.0,9.0,1|94,3|74,3|26,9|19,6|10,4|4,1|10,0|4,1|9,3|5,0|9,4|10,1|3,2|9,1|2,2|5,6|8,1|1,,1|0,1|0,1|0,,,,1|0,,,,,,,,,,,,,,,,-,2.2,12.2,25,ece,hmu,1.0,94.0,3.0,74.0,3.0,26.0,9.0,19.0,6.0,10.0,4.0,4.0,1.0,10.0,0.0,4.0,1.0,9.0,3.0,5.0,0.0,9.0,4.0,10.0,1.0,3.0,2.0,9.0,1.0,2.0,2.0,5.0,6.0,8.0,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
